2025-07-30 23:20:44,511 - snake_game - INFO - Logging for snake_game started. Log file: logs\application_snake_game.log
2025-07-30 23:20:44,511 - snake_game - INFO - Snake Game application started.
2025-12-18 12:15:51,831 - snake_game - DEBUG - Gaze coordinates: (61, 342)
2025-12-18 12:15:51,897 - snake_game - DEBUG - Gaze coordinates: (55, 338)
2025-12-18 12:15:51,931 - snake_game - DEBUG - Gaze coordinates: (50, 337)
2025-12-18 12:15:51,997 - snake_game - DEBUG - Gaze coordinates: (45, 335)
2025-12-18 12:15:52,063 - snake_game - DEBUG - Gaze coordinates: (40, 333)
2025-12-18 12:15:52,124 - snake_game - DEBUG - Gaze coordinates: (36, 330)
2025-12-18 12:15:52,155 - snake_game - DEBUG - Gaze coordinates: (32, 328)
2025-12-18 12:15:52,190 - snake_game - DEBUG - Gaze coordinates: (29, 325)
2025-12-18 12:15:52,223 - snake_game - DEBUG - Gaze coordinates: (26, 324)
2025-12-18 12:15:52,256 - snake_game - DEBUG - Gaze coordinates: (23, 323)
2025-12-18 12:15:52,289 - snake_game - DEBUG - Gaze coordinates: (21, 322)
2025-12-18 12:15:52,321 - snake_game - DEBUG - Gaze coordinates: (19, 320)
2025-12-18 12:15:52,354 - snake_game - DEBUG - Gaze coordinates: (17, 319)
2025-12-18 12:15:52,386 - snake_game - DEBUG - Gaze coordinates: (15, 318)
2025-12-18 12:15:52,421 - snake_game - DEBUG - Gaze coordinates: (14, 317)
2025-12-18 12:15:52,452 - snake_game - DEBUG - Gaze coordinates: (12, 316)
2025-12-18 12:15:52,486 - snake_game - DEBUG - Gaze coordinates: (11, 315)
2025-12-18 12:15:52,519 - snake_game - DEBUG - Gaze coordinates: (10, 313)
2025-12-18 12:15:52,555 - snake_game - DEBUG - Gaze coordinates: (9, 313)
2025-12-18 12:15:52,586 - snake_game - DEBUG - Gaze coordinates: (8, 311)
2025-12-18 12:15:52,619 - snake_game - DEBUG - Gaze coordinates: (7, 310)
2025-12-18 12:15:52,653 - snake_game - DEBUG - Gaze coordinates: (6, 310)
2025-12-18 12:15:52,687 - snake_game - DEBUG - Gaze coordinates: (6, 309)
2025-12-18 12:15:52,726 - snake_game - DEBUG - Gaze coordinates: (5, 308)
2025-12-18 12:15:52,754 - snake_game - DEBUG - Gaze coordinates: (4, 307)
2025-12-18 12:15:52,787 - snake_game - DEBUG - Gaze coordinates: (4, 307)
2025-12-18 12:15:52,821 - snake_game - DEBUG - Gaze coordinates: (3, 306)
2025-12-18 12:15:52,853 - snake_game - DEBUG - Gaze coordinates: (3, 305)
2025-12-18 12:15:52,886 - snake_game - DEBUG - Gaze coordinates: (3, 304)
2025-12-18 12:15:52,921 - snake_game - DEBUG - Gaze coordinates: (2, 304)
2025-12-18 12:15:52,955 - snake_game - DEBUG - Gaze coordinates: (2, 303)
2025-12-18 12:15:52,988 - snake_game - DEBUG - Gaze coordinates: (2, 301)
2025-12-18 12:15:53,020 - snake_game - DEBUG - Gaze coordinates: (2, 300)
2025-12-18 12:15:53,054 - snake_game - DEBUG - Gaze coordinates: (1, 300)
2025-12-18 12:15:53,088 - snake_game - DEBUG - Gaze coordinates: (1, 299)
2025-12-18 12:15:53,120 - snake_game - DEBUG - Gaze coordinates: (2, 298)
2025-12-18 12:15:53,150 - snake_game - DEBUG - Gaze coordinates: (2, 297)
2025-12-18 12:15:53,182 - snake_game - DEBUG - Gaze coordinates: (2, 296)
2025-12-18 12:15:53,216 - snake_game - DEBUG - Gaze coordinates: (2, 296)
2025-12-18 12:15:53,253 - snake_game - DEBUG - Gaze coordinates: (3, 295)
2025-12-18 12:15:53,296 - snake_game - DEBUG - Gaze coordinates: (4, 295)
2025-12-18 12:15:53,351 - snake_game - DEBUG - Gaze coordinates: (5, 294)
2025-12-18 12:15:53,385 - snake_game - DEBUG - Gaze coordinates: (5, 293)
2025-12-18 12:15:53,421 - snake_game - DEBUG - Gaze coordinates: (6, 293)
2025-12-18 12:15:53,453 - snake_game - DEBUG - Gaze coordinates: (6, 293)
2025-12-18 12:15:53,486 - snake_game - DEBUG - Gaze coordinates: (6, 292)
2026-01-05 14:15:38,751 - snake_game - INFO - Logging for snake_game started. Log file: logs/application_snake_game.log
2026-01-05 14:15:38,751 - snake_game - INFO - Snake Game application started.
2026-01-05 14:15:39,534 - snake_game - DEBUG - Gaze coordinates: (None, None)
2026-01-05 14:15:39,972 - snake_game - DEBUG - Gaze coordinates: (980, 482)
2026-01-05 14:15:40,033 - snake_game - DEBUG - Gaze coordinates: (980, 481)
2026-01-05 14:15:40,065 - snake_game - DEBUG - Gaze coordinates: (980, 481)
2026-01-05 14:15:40,098 - snake_game - DEBUG - Gaze coordinates: (980, 480)
2026-01-05 14:15:40,131 - snake_game - DEBUG - Gaze coordinates: (981, 480)
2026-01-05 14:15:40,167 - snake_game - DEBUG - Gaze coordinates: (981, 479)
2026-01-05 14:15:40,199 - snake_game - DEBUG - Gaze coordinates: (982, 478)
2026-01-05 14:15:40,232 - snake_game - DEBUG - Gaze coordinates: (983, 478)
2026-01-05 14:15:40,265 - snake_game - DEBUG - Gaze coordinates: (983, 477)
2026-01-05 14:15:40,299 - snake_game - DEBUG - Gaze coordinates: (984, 476)
2026-01-05 14:15:40,332 - snake_game - DEBUG - Gaze coordinates: (985, 476)
2026-01-05 14:15:40,365 - snake_game - DEBUG - Gaze coordinates: (985, 475)
2026-01-05 14:15:40,398 - snake_game - DEBUG - Gaze coordinates: (986, 475)
2026-01-05 14:15:40,432 - snake_game - DEBUG - Gaze coordinates: (986, 474)
2026-01-05 14:15:40,465 - snake_game - DEBUG - Gaze coordinates: (987, 474)
2026-01-05 14:15:40,499 - snake_game - DEBUG - Gaze coordinates: (987, 473)
2026-01-05 14:15:40,570 - snake_game - DEBUG - Gaze coordinates: (987, 473)
2026-01-05 14:15:40,600 - snake_game - DEBUG - Gaze coordinates: (988, 474)
2026-01-05 14:15:40,639 - snake_game - DEBUG - Gaze coordinates: (988, 474)
2026-01-05 14:15:40,667 - snake_game - DEBUG - Gaze coordinates: (988, 473)
2026-01-05 14:15:40,699 - snake_game - DEBUG - Gaze coordinates: (988, 473)
2026-01-05 14:15:40,731 - snake_game - DEBUG - Gaze coordinates: (988, 472)
2026-01-05 14:15:40,767 - snake_game - DEBUG - Gaze coordinates: (987, 472)
2026-01-05 14:15:40,800 - snake_game - DEBUG - Gaze coordinates: (987, 471)
2026-01-05 14:15:40,833 - snake_game - DEBUG - Gaze coordinates: (987, 470)
2026-01-05 14:15:40,868 - snake_game - DEBUG - Gaze coordinates: (987, 468)
2026-01-05 14:15:40,899 - snake_game - DEBUG - Gaze coordinates: (986, 467)
2026-01-05 14:15:40,935 - snake_game - DEBUG - Gaze coordinates: (986, 465)
2026-01-05 14:15:40,966 - snake_game - DEBUG - Gaze coordinates: (986, 463)
2026-01-05 14:15:41,007 - snake_game - DEBUG - Gaze coordinates: (986, 461)
2026-01-05 14:15:41,040 - snake_game - DEBUG - Gaze coordinates: (986, 459)
2026-01-05 14:15:41,074 - snake_game - DEBUG - Gaze coordinates: (986, 457)
2026-01-05 14:15:41,105 - snake_game - DEBUG - Gaze coordinates: (985, 455)
2026-01-05 14:15:41,141 - snake_game - DEBUG - Gaze coordinates: (985, 453)
2026-01-05 14:15:41,173 - snake_game - DEBUG - Gaze coordinates: (985, 452)
2026-01-05 14:15:41,206 - snake_game - DEBUG - Gaze coordinates: (985, 451)
2026-01-05 14:15:41,237 - snake_game - DEBUG - Gaze coordinates: (984, 449)
2026-01-05 14:15:41,309 - snake_game - DEBUG - Gaze coordinates: (984, 448)
2026-01-05 14:15:41,343 - snake_game - DEBUG - Gaze coordinates: (983, 446)
2026-01-05 14:15:41,376 - snake_game - DEBUG - Gaze coordinates: (982, 444)
2026-01-05 14:15:41,410 - snake_game - DEBUG - Gaze coordinates: (980, 443)
2026-01-05 14:15:41,443 - snake_game - DEBUG - Gaze coordinates: (979, 442)
2026-01-05 14:15:41,474 - snake_game - DEBUG - Gaze coordinates: (976, 440)
2026-01-05 14:15:41,507 - snake_game - DEBUG - Gaze coordinates: (973, 438)
2026-01-05 14:15:41,540 - snake_game - DEBUG - Gaze coordinates: (970, 436)
2026-01-05 14:15:41,574 - snake_game - DEBUG - Gaze coordinates: (966, 434)
2026-01-05 14:15:41,607 - snake_game - DEBUG - Gaze coordinates: (962, 432)
2026-01-05 14:15:41,640 - snake_game - DEBUG - Gaze coordinates: (957, 430)
2026-01-05 14:15:41,673 - snake_game - DEBUG - Gaze coordinates: (952, 427)
2026-01-05 14:15:41,707 - snake_game - DEBUG - Gaze coordinates: (947, 425)
2026-01-05 14:15:41,740 - snake_game - DEBUG - Gaze coordinates: (942, 423)
2026-01-05 14:15:41,773 - snake_game - DEBUG - Gaze coordinates: (936, 421)
2026-01-05 14:15:41,807 - snake_game - DEBUG - Gaze coordinates: (929, 418)
2026-01-05 14:15:41,840 - snake_game - DEBUG - Gaze coordinates: (923, 415)
2026-01-05 14:15:41,873 - snake_game - DEBUG - Gaze coordinates: (916, 411)
2026-01-05 14:15:41,906 - snake_game - DEBUG - Gaze coordinates: (908, 406)
2026-01-05 14:15:41,940 - snake_game - DEBUG - Gaze coordinates: (900, 401)
2026-01-05 14:15:41,974 - snake_game - DEBUG - Gaze coordinates: (892, 393)
2026-01-05 14:15:42,007 - snake_game - DEBUG - Gaze coordinates: (884, 385)
2026-01-05 14:15:42,041 - snake_game - DEBUG - Gaze coordinates: (876, 375)
2026-01-05 14:15:42,074 - snake_game - DEBUG - Gaze coordinates: (868, 365)
2026-01-05 14:15:42,107 - snake_game - DEBUG - Gaze coordinates: (860, 354)
2026-01-05 14:15:42,140 - snake_game - DEBUG - Gaze coordinates: (851, 343)
2026-01-05 14:15:42,173 - snake_game - DEBUG - Gaze coordinates: (842, 331)
2026-01-05 14:15:42,207 - snake_game - DEBUG - Gaze coordinates: (834, 319)
2026-01-05 14:15:42,241 - snake_game - DEBUG - Gaze coordinates: (825, 307)
2026-01-05 14:15:42,274 - snake_game - DEBUG - Gaze coordinates: (817, 295)
2026-01-05 14:15:42,306 - snake_game - DEBUG - Gaze coordinates: (808, 282)
2026-01-05 14:15:42,340 - snake_game - DEBUG - Gaze coordinates: (799, 270)
2026-01-05 14:15:42,374 - snake_game - DEBUG - Gaze coordinates: (788, 258)
2026-01-05 14:15:42,406 - snake_game - DEBUG - Gaze coordinates: (778, 245)
2026-01-05 14:15:42,440 - snake_game - DEBUG - Gaze coordinates: (766, 234)
2026-01-05 14:15:42,473 - snake_game - DEBUG - Gaze coordinates: (754, 223)
2026-01-05 14:15:42,507 - snake_game - DEBUG - Gaze coordinates: (742, 213)
2026-01-05 14:15:42,541 - snake_game - DEBUG - Gaze coordinates: (730, 202)
2026-01-05 14:15:42,574 - snake_game - DEBUG - Gaze coordinates: (718, 192)
2026-01-05 14:15:42,607 - snake_game - DEBUG - Gaze coordinates: (705, 183)
2026-01-05 14:15:42,640 - snake_game - DEBUG - Gaze coordinates: (693, 174)
2026-01-05 14:15:42,674 - snake_game - DEBUG - Gaze coordinates: (680, 165)
2026-01-05 14:15:42,708 - snake_game - DEBUG - Gaze coordinates: (666, 157)
2026-01-05 14:15:42,740 - snake_game - DEBUG - Gaze coordinates: (653, 149)
2026-01-05 14:15:42,774 - snake_game - DEBUG - Gaze coordinates: (639, 141)
2026-01-05 14:15:42,806 - snake_game - DEBUG - Gaze coordinates: (626, 133)
2026-01-05 14:15:42,840 - snake_game - DEBUG - Gaze coordinates: (614, 127)
2026-01-05 14:15:42,873 - snake_game - DEBUG - Gaze coordinates: (603, 121)
2026-01-05 14:15:42,906 - snake_game - DEBUG - Gaze coordinates: (592, 115)
2026-01-05 14:15:42,941 - snake_game - DEBUG - Gaze coordinates: (582, 110)
2026-01-05 14:15:42,974 - snake_game - DEBUG - Gaze coordinates: (574, 104)
2026-01-05 14:15:43,006 - snake_game - DEBUG - Gaze coordinates: (566, 98)
2026-01-05 14:15:43,035 - snake_game - DEBUG - Gaze coordinates: (559, 93)
2026-01-05 14:15:43,073 - snake_game - DEBUG - Gaze coordinates: (553, 89)
2026-01-05 14:15:43,107 - snake_game - DEBUG - Gaze coordinates: (547, 85)
2026-01-05 14:15:43,141 - snake_game - DEBUG - Gaze coordinates: (542, 82)
2026-01-05 14:15:43,174 - snake_game - DEBUG - Gaze coordinates: (538, 78)
2026-01-05 14:15:43,207 - snake_game - DEBUG - Gaze coordinates: (535, 75)
2026-01-05 14:15:43,240 - snake_game - DEBUG - Gaze coordinates: (532, 72)
2026-01-05 14:15:43,274 - snake_game - DEBUG - Gaze coordinates: (530, 69)
2026-01-05 14:15:43,307 - snake_game - DEBUG - Gaze coordinates: (528, 67)
2026-01-05 14:15:43,340 - snake_game - DEBUG - Gaze coordinates: (527, 64)
2026-01-05 14:15:43,372 - snake_game - DEBUG - Gaze coordinates: (526, 62)
2026-01-05 14:15:43,399 - snake_game - DEBUG - Gaze coordinates: (526, 60)
2026-01-05 14:15:43,432 - snake_game - DEBUG - Gaze coordinates: (526, 59)
2026-01-05 14:15:43,467 - snake_game - DEBUG - Gaze coordinates: (527, 57)
2026-01-05 14:15:43,506 - snake_game - DEBUG - Gaze coordinates: (527, 56)
2026-01-05 14:15:43,540 - snake_game - DEBUG - Gaze coordinates: (528, 54)
2026-01-05 14:15:43,574 - snake_game - DEBUG - Gaze coordinates: (529, 53)
2026-01-05 14:15:43,606 - snake_game - DEBUG - Gaze coordinates: (529, 52)
2026-01-05 14:15:43,640 - snake_game - DEBUG - Gaze coordinates: (530, 52)
2026-01-05 14:15:43,674 - snake_game - DEBUG - Gaze coordinates: (530, 51)
2026-01-05 14:15:43,707 - snake_game - DEBUG - Gaze coordinates: (531, 51)
2026-01-05 14:15:43,740 - snake_game - DEBUG - Gaze coordinates: (532, 52)
2026-01-05 14:15:43,773 - snake_game - DEBUG - Gaze coordinates: (532, 52)
2026-01-05 14:15:43,807 - snake_game - DEBUG - Gaze coordinates: (533, 53)
2026-01-05 14:15:43,840 - snake_game - DEBUG - Gaze coordinates: (534, 55)
2026-01-05 14:15:43,873 - snake_game - DEBUG - Gaze coordinates: (534, 57)
2026-01-05 14:15:43,907 - snake_game - DEBUG - Gaze coordinates: (535, 60)
2026-01-05 14:15:43,940 - snake_game - DEBUG - Gaze coordinates: (535, 63)
2026-01-05 14:15:43,973 - snake_game - DEBUG - Gaze coordinates: (536, 66)
2026-01-05 14:15:44,007 - snake_game - DEBUG - Gaze coordinates: (536, 69)
2026-01-05 14:15:44,041 - snake_game - DEBUG - Gaze coordinates: (537, 71)
2026-01-05 14:15:44,074 - snake_game - DEBUG - Gaze coordinates: (537, 74)
2026-01-05 14:15:44,106 - snake_game - DEBUG - Gaze coordinates: (538, 76)
2026-01-05 14:15:44,140 - snake_game - DEBUG - Gaze coordinates: (538, 78)
2026-01-05 14:15:44,210 - snake_game - DEBUG - Gaze coordinates: (539, 81)
2026-01-05 14:15:44,243 - snake_game - DEBUG - Gaze coordinates: (539, 83)
2026-01-05 14:15:44,276 - snake_game - DEBUG - Gaze coordinates: (539, 84)
2026-01-05 14:15:44,307 - snake_game - DEBUG - Gaze coordinates: (540, 86)
2026-01-05 14:15:44,341 - snake_game - DEBUG - Gaze coordinates: (541, 87)
2026-01-05 14:15:44,374 - snake_game - DEBUG - Gaze coordinates: (542, 89)
2026-01-05 14:15:44,407 - snake_game - DEBUG - Gaze coordinates: (543, 90)
2026-01-05 14:15:44,440 - snake_game - DEBUG - Gaze coordinates: (544, 90)
2026-01-05 14:15:44,474 - snake_game - DEBUG - Gaze coordinates: (545, 91)
2026-01-05 14:15:44,506 - snake_game - DEBUG - Gaze coordinates: (547, 92)
2026-01-05 14:15:44,539 - snake_game - DEBUG - Gaze coordinates: (548, 92)
2026-01-05 14:15:44,573 - snake_game - DEBUG - Gaze coordinates: (549, 93)
2026-01-05 14:15:44,607 - snake_game - DEBUG - Gaze coordinates: (551, 94)
2026-01-05 14:15:44,640 - snake_game - DEBUG - Gaze coordinates: (552, 94)
2026-01-05 14:15:44,673 - snake_game - DEBUG - Gaze coordinates: (554, 95)
2026-01-05 14:15:44,706 - snake_game - DEBUG - Gaze coordinates: (555, 96)
2026-01-05 14:15:44,740 - snake_game - DEBUG - Gaze coordinates: (556, 97)
2026-01-05 14:15:44,773 - snake_game - DEBUG - Gaze coordinates: (557, 97)
2026-01-05 14:15:44,807 - snake_game - DEBUG - Gaze coordinates: (558, 98)
2026-01-05 14:15:44,841 - snake_game - DEBUG - Gaze coordinates: (559, 100)
2026-01-05 14:15:44,873 - snake_game - DEBUG - Gaze coordinates: (560, 101)
2026-01-05 14:15:44,907 - snake_game - DEBUG - Gaze coordinates: (562, 101)
2026-01-05 14:15:44,940 - snake_game - DEBUG - Gaze coordinates: (563, 103)
2026-01-05 14:15:44,973 - snake_game - DEBUG - Gaze coordinates: (565, 103)
2026-01-05 14:15:45,006 - snake_game - DEBUG - Gaze coordinates: (566, 104)
2026-01-05 14:15:45,039 - snake_game - DEBUG - Gaze coordinates: (568, 105)
2026-01-05 14:15:45,107 - snake_game - DEBUG - Gaze coordinates: (570, 105)
2026-01-05 14:15:45,173 - snake_game - DEBUG - Gaze coordinates: (571, 106)
2026-01-05 14:15:45,200 - snake_game - DEBUG - Gaze coordinates: (573, 107)
2026-01-05 14:15:45,234 - snake_game - DEBUG - Gaze coordinates: (574, 108)
2026-01-05 14:15:45,268 - snake_game - DEBUG - Gaze coordinates: (576, 109)
2026-01-05 14:15:45,301 - snake_game - DEBUG - Gaze coordinates: (579, 110)
2026-01-05 14:15:45,333 - snake_game - DEBUG - Gaze coordinates: (581, 111)
2026-01-05 14:15:45,367 - snake_game - DEBUG - Gaze coordinates: (584, 113)
2026-01-05 14:15:45,400 - snake_game - DEBUG - Gaze coordinates: (588, 114)
2026-01-05 14:15:45,434 - snake_game - DEBUG - Gaze coordinates: (593, 116)
2026-01-05 14:15:45,474 - snake_game - DEBUG - Gaze coordinates: (598, 118)
2026-01-05 14:15:45,510 - snake_game - DEBUG - Gaze coordinates: (602, 121)
2026-01-05 14:15:45,543 - snake_game - DEBUG - Gaze coordinates: (607, 124)
2026-01-05 14:15:45,577 - snake_game - DEBUG - Gaze coordinates: (613, 127)
2026-01-05 14:15:45,607 - snake_game - DEBUG - Gaze coordinates: (619, 131)
2026-01-05 14:15:45,641 - snake_game - DEBUG - Gaze coordinates: (626, 136)
2026-01-05 14:15:45,675 - snake_game - DEBUG - Gaze coordinates: (632, 141)
2026-01-05 14:15:45,705 - snake_game - DEBUG - Gaze coordinates: (639, 147)
2026-01-05 14:15:45,776 - snake_game - DEBUG - Gaze coordinates: (647, 154)
2026-01-05 14:15:45,807 - snake_game - DEBUG - Gaze coordinates: (656, 160)
2026-01-05 14:15:45,840 - snake_game - DEBUG - Gaze coordinates: (665, 167)
2026-01-05 14:15:45,873 - snake_game - DEBUG - Gaze coordinates: (675, 172)
2026-01-05 14:15:45,907 - snake_game - DEBUG - Gaze coordinates: (685, 178)
2026-01-05 14:15:45,940 - snake_game - DEBUG - Gaze coordinates: (696, 184)
2026-01-05 14:15:45,973 - snake_game - DEBUG - Gaze coordinates: (706, 190)
2026-01-05 14:15:46,006 - snake_game - DEBUG - Gaze coordinates: (717, 196)
2026-01-05 14:15:46,040 - snake_game - DEBUG - Gaze coordinates: (728, 201)
2026-01-05 14:15:46,073 - snake_game - DEBUG - Gaze coordinates: (738, 207)
2026-01-05 14:15:46,107 - snake_game - DEBUG - Gaze coordinates: (747, 212)
2026-01-05 14:15:46,140 - snake_game - DEBUG - Gaze coordinates: (755, 217)
2026-01-05 14:15:46,174 - snake_game - DEBUG - Gaze coordinates: (763, 222)
2026-01-05 14:15:46,207 - snake_game - DEBUG - Gaze coordinates: (770, 226)
2026-01-05 14:15:46,240 - snake_game - DEBUG - Gaze coordinates: (776, 231)
2026-01-05 14:15:46,292 - snake_game - DEBUG - Gaze coordinates: (781, 236)
2026-01-05 14:15:46,326 - snake_game - DEBUG - Gaze coordinates: (785, 243)
2026-01-05 14:15:46,359 - snake_game - DEBUG - Gaze coordinates: (788, 250)
2026-01-05 14:15:46,391 - snake_game - DEBUG - Gaze coordinates: (789, 258)
2026-01-05 14:15:46,424 - snake_game - DEBUG - Gaze coordinates: (790, 267)
2026-01-05 14:15:46,457 - snake_game - DEBUG - Gaze coordinates: (791, 278)
2026-01-05 14:15:46,489 - snake_game - DEBUG - Gaze coordinates: (790, 289)
2026-01-05 14:15:46,523 - snake_game - DEBUG - Gaze coordinates: (789, 301)
2026-01-05 14:15:46,556 - snake_game - DEBUG - Gaze coordinates: (787, 315)
2026-01-05 14:15:46,590 - snake_game - DEBUG - Gaze coordinates: (786, 330)
2026-01-05 14:15:46,623 - snake_game - DEBUG - Gaze coordinates: (785, 346)
2026-01-05 14:15:46,656 - snake_game - DEBUG - Gaze coordinates: (784, 363)
2026-01-05 14:15:46,690 - snake_game - DEBUG - Gaze coordinates: (783, 380)
2026-01-05 14:15:46,723 - snake_game - DEBUG - Gaze coordinates: (782, 399)
2026-01-05 14:15:46,756 - snake_game - DEBUG - Gaze coordinates: (783, 419)
2026-01-05 14:15:46,790 - snake_game - DEBUG - Gaze coordinates: (784, 440)
2026-01-05 14:15:46,823 - snake_game - DEBUG - Gaze coordinates: (787, 463)
2026-01-05 14:15:46,856 - snake_game - DEBUG - Gaze coordinates: (790, 486)
2026-01-05 14:15:46,890 - snake_game - DEBUG - Gaze coordinates: (793, 510)
2026-01-05 14:15:46,924 - snake_game - DEBUG - Gaze coordinates: (798, 534)
2026-01-05 14:15:46,959 - snake_game - DEBUG - Gaze coordinates: (803, 559)
2026-01-05 14:15:46,993 - snake_game - DEBUG - Gaze coordinates: (809, 585)
2026-01-05 14:15:47,024 - snake_game - DEBUG - Gaze coordinates: (816, 611)
2026-01-05 14:15:47,057 - snake_game - DEBUG - Gaze coordinates: (823, 637)
2026-01-05 14:15:47,090 - snake_game - DEBUG - Gaze coordinates: (830, 663)
2026-01-05 14:15:47,124 - snake_game - DEBUG - Gaze coordinates: (837, 691)
2026-01-05 14:15:47,159 - snake_game - DEBUG - Gaze coordinates: (843, 720)
2026-01-05 14:15:47,193 - snake_game - DEBUG - Gaze coordinates: (850, 748)
2026-01-05 14:15:47,225 - snake_game - DEBUG - Gaze coordinates: (857, 775)
2026-01-05 14:15:47,260 - snake_game - DEBUG - Gaze coordinates: (863, 802)
2026-01-05 14:15:47,288 - snake_game - DEBUG - Gaze coordinates: (869, 827)
2026-01-05 14:15:47,317 - snake_game - DEBUG - Gaze coordinates: (876, 851)
2026-01-05 14:15:47,349 - snake_game - DEBUG - Gaze coordinates: (882, 873)
2026-01-05 14:15:47,383 - snake_game - DEBUG - Gaze coordinates: (888, 894)
2026-01-05 14:15:47,416 - snake_game - DEBUG - Gaze coordinates: (893, 913)
2026-01-05 14:15:47,450 - snake_game - DEBUG - Gaze coordinates: (898, 930)
